ID,cc_cons_predicted
17591,3131.6064
13541,6781.1094
13431,2415.7185
8687,8790.722
14727,2379.8555
14988,10147.86
14859,13552.221
16636,6952.9756
7625,3779.483
16492,3304.8403
13674,5908.377
11981,7551.955
5185,6454.218
15288,3494.1648
18526,6291.881
16760,6485.5176
10805,10643.794
8830,2985.2048
8926,10278.466
10974,20123.586
2155,4846.898
17251,9056.852
12154,7003.7144
12227,7166.025
19961,5323.948
13866,6063.746
17498,12580.016
7241,4212.968
414,10807.002
206,7056.2095
7420,7363.0166
4601,15169.031
2768,9601.812
8120,10788.567
18584,5546.4136
16697,11878.622
16238,12034.014
3772,8436.719
3462,7170.4277
710,7836.751
558,5901.77
1244,8424.159
1302,18552.947
547,14494.763
19129,6367.1523
237,6484.4785
11122,2118.6528
4438,2688.46
18371,2736.7957
6401,6123.4434
13770,13897.53
18317,6147.179
19226,12458.869
4126,18699.395
11313,2470.1455
3925,5284.152
15973,4707.7383
12281,6852.6177
353,11770.223
907,3456.5828
1711,5015.06
9617,5072.4507
12928,10391.676
3523,9008.28
18838,6299.9697
17609,9276.562
306,5469.38
14812,3317.0671
1551,3456.8499
16640,15466.241
13546,3053.9746
4968,11579.055
13371,2829.9282
3981,8815.138
11568,27823.95
5662,9587.765
19586,3612.477
14489,8425.509
14153,6514.365
7626,7244.086
3085,6868.224
14821,10739.331
9815,7060.565
6506,2537.5088
6176,11863.123
13040,2426.0625
1325,5409.9863
330,15533.458
2389,9740.299
10391,11217.06
1019,10839.87
4338,12288.448
19849,14314.669
13667,12653.044
12709,3641.9119
12701,7489.648
18563,7223.463
19665,12250.089
5251,13361.187
6671,2621.4077
15887,6842.951
544,5030.223
13494,13380.608
4304,13366.029
12181,6604.413
15041,9532.718
14167,6691.4854
4659,19502.557
1820,13364.69
6317,14853.372
313,17561.672
12467,7685.104
13452,20841.309
3464,1335.9484
4890,7758.7256
11567,23396.105
17396,3472.9963
13188,4540.6396
15605,7236.158
7577,4489.205
8160,3895.1497
1429,8302.205
14928,9459.202
3349,14085.858
799,5809.951
12678,7518.2266
19053,7247.6865
15806,6830.47
2854,5720.172
4144,5683.109
16232,11220.098
10365,13622.367
4202,6581.165
9671,3879.3826
6615,2947.5168
12050,6915.9824
13998,3049.0667
7406,9888.277
12497,5104.241
4662,6343.8804
3661,2616.3694
17436,6175.064
2332,6090.3696
16771,11981.562
17110,18615.656
15967,3982.0818
5758,3623.058
2882,5138.3975
10774,10340.994
7750,18431.238
16516,12837.003
3670,1797.9868
15883,9964.119
2947,4378.907
13476,13447.441
13301,8046.904
6468,5358.3623
15135,14250.469
16278,5502.8496
12114,6555.1787
3839,10793.374
2886,5406.396
11928,11578.204
15155,6769.9287
4316,5353.5195
7299,6617.617
1306,3258.8315
19221,7982.249
7039,4502.366
11499,4164.0283
1312,4921.5464
2124,3974.4275
1907,4083.9993
16979,9131.263
6629,19860.45
5295,12587.949
11961,12405.015
11653,2799.9119
2822,5047.69
9335,13223.295
742,9844.924
8080,3683.88
12707,5547.816
3559,15346.05
4455,25029.146
16907,1811.7628
6453,11777.769
1108,9178.624
280,3828.488
16566,4112.106
17535,16341.521
15464,4688.1104
936,3274.3784
17214,5249.9985
6182,10141.271
14305,7012.6177
11840,2852.4636
7534,14733.812
3025,13192.155
6393,4708.012
13441,6571.7876
18252,4302.8193
11194,4253.372
15711,10482.17
5219,5481.523
16914,18766.016
10003,8025.664
12338,14800.697
3813,14936.505
15088,12698.948
10155,20768.766
1466,18717.969
15472,6504.09
17157,16656.873
18166,7387.87
15940,7260.4033
16627,1788.0994
10125,12905.022
16485,8481.643
683,24422.57
6119,4615.3906
4454,12903.213
9712,8629.106
4120,2048.5925
15722,3591.438
6352,11255.393
17883,7285.2793
18204,6382.378
9971,17375.594
9023,7558.9165
13472,1915.2812
18393,6053.8755
1916,5142.354
2114,16664.31
15098,5542.246
16002,16767.186
14466,11078.712
5230,2666.9934
7591,3771.7034
11578,8094.0513
3258,5889.3086
12283,8562.976
17355,3906.3013
6557,6582.8604
1523,2642.0825
579,5663.746
11196,6054.8745
4925,13443.018
10260,7941.598
16414,6124.9624
9575,14060.423
4517,10520.591
5120,5097.522
624,2713.6008
19457,9086.2
18888,3211.5537
2356,13195.868
4545,6310.928
18014,4302.4907
13964,11330.0
6774,9725.873
12210,11897.455
7735,3398.0374
12253,14372.315
968,10904.295
19474,3217.641
10090,13905.313
9695,5028.333
6057,11861.89
11620,3809.3696
19105,9167.399
18161,10884.055
16983,2100.796
16846,8570.983
12641,6839.069
12194,2127.7344
3182,10810.177
697,3011.8308
16666,2764.1218
10809,2624.234
16899,8883.453
1473,8012.241
11504,7137.45
7004,12575.961
12782,10367.826
3142,2817.5876
15486,8583.319
10817,11199.047
755,4484.2617
3527,14128.59
18375,9423.103
1146,4834.9336
3290,5560.987
5630,8201.887
13114,12173.429
17944,3377.77
6621,13049.411
8012,4428.981
5782,20708.736
2840,10288.156
4245,7822.3086
14833,2019.4064
3884,4187.7417
9209,7446.61
17550,5882.7847
1191,3656.5571
16498,14845.71
11748,16005.145
16053,11690.197
18527,4748.586
11548,6158.2534
11074,9895.608
9104,9223.618
8083,3033.634
11425,8269.164
3247,10752.019
7233,11327.299
13650,14413.868
11762,9264.89
9216,12548.069
2398,13048.888
7321,4167.768
19222,3089.0632
9225,2577.289
18451,3903.4817
2529,20551.924
8266,11283.069
15901,11001.132
9070,6488.506
15808,9786.384
12019,8868.131
19750,9661.422
2532,5156.1167
5234,11552.426
10409,5157.361
12698,9196.045
15412,3591.0269
19217,9898.411
19907,8442.12
833,11613.273
17121,12035.059
1966,13413.855
7703,3302.9148
520,5731.942
3739,6316.119
18300,10821.493
9834,6481.226
1992,5827.067
16462,5964.798
14735,8387.808
9481,5689.5684
6989,6363.182
19741,6979.447
5767,5190.6543
17583,12478.682
930,10370.25
1774,4471.0557
13003,2602.3103
1780,2097.5312
5582,11421.168
19569,11275.689
3723,1705.7083
3866,2470.6028
7168,6692.7046
19793,1611.1892
5951,13223.308
5641,7712.126
6583,23599.656
18998,13814.065
8236,5940.814
19610,5018.9844
5238,8734.675
5335,4090.5454
19316,12254.145
9585,11628.88
14363,16831.258
6578,5082.2915
15395,10600.423
1819,10305.372
18381,8402.148
3880,3117.32
9098,8517.742
17890,4691.868
7861,7153.5483
5490,10268.1875
12309,4108.6006
1833,17165.553
17881,12656.399
13165,16105.241
8610,23127.115
13363,4929.2324
4975,13918.608
12351,7445.431
273,7449.743
8975,8888.818
18951,7719.706
15165,5766.803
5178,4291.788
6044,9569.338
19386,6233.443
1635,10893.35
2814,4052.882
6974,3632.8696
18536,16104.719
11636,3650.4407
7414,22007.281
11880,7409.1953
15503,6763.5327
983,3572.3818
18110,4790.3633
7084,13718.588
14005,4335.462
19111,7249.8228
18532,21181.08
18394,7082.972
10851,5222.553
4544,11233.611
6236,8772.22
15497,12701.528
19864,14231.277
15670,9306.143
8118,4005.8289
7289,7850.1646
13788,5241.7075
5588,13429.972
5110,3953.302
10620,6530.8457
1156,9098.766
18398,5606.032
7134,10957.485
7676,11446.653
9409,3828.3127
17713,5683.77
3435,13296.747
14394,20059.51
117,21168.195
18541,17779.764
17575,3790.9688
8351,13749.37
7216,13099.564
8736,3977.048
1989,3608.251
19666,3835.7185
3908,3529.525
14375,8139.099
7794,3804.5796
7232,9383.515
2836,10538.336
15954,5435.4346
3354,13588.46
3368,7977.043
9219,13640.256
8658,3565.2292
3809,5327.174
5129,8393.514
4874,14710.77
8758,5352.9834
16293,6381.69
8150,13892.389
4272,10255.483
15938,14756.594
9893,17339.984
1299,2591.0757
7239,15410.084
8253,16273.85
19340,13996.509
18530,12579.392
14903,5616.4263
14454,14786.376
12353,6592.5684
14431,5265.0034
17602,2552.5618
15036,2600.924
8921,7556.48
11059,8524.505
18577,6699.609
14565,9237.792
4955,6329.272
3535,5670.038
2024,21285.35
17666,2697.4944
6295,3533.7698
7085,6674.218
1389,4081.1252
3659,8773.961
15509,1809.844
16938,21735.43
15432,4241.205
12074,8356.075
15777,12192.95
19953,5898.5283
1709,1964.8175
10048,8745.287
11839,4656.8047
701,3989.359
7271,4253.457
10196,14300.149
2901,11645.694
198,2770.9575
3877,5147.2715
15160,21705.723
17634,4919.8096
16927,4240.7603
15162,19852.191
8443,8718.037
1716,4115.312
7870,2206.638
4318,11752.364
11351,6342.053
15465,3814.6243
18121,12173.858
6602,3839.6028
4331,16209.303
6592,17317.805
18955,7837.2896
2510,13480.713
4009,3512.673
15468,8350.076
7251,7575.358
7463,4622.7
16325,7103.3364
14882,5958.6675
3610,6993.5474
19097,15191.008
9378,4405.999
16582,7533.6167
16761,12012.112
12055,10388.723
1226,4574.017
7344,4170.3247
16365,10357.755
223,4787.4536
15934,17979.512
11882,19797.795
7083,15324.067
14196,18431.344
1599,10334.724
5976,6715.3857
5611,3867.673
12565,6298.888
1339,5122.8394
16772,3948.5156
11827,11249.4795
18484,12376.404
3033,19329.568
14726,8351.462
13696,3027.115
16295,4243.435
7910,7397.2905
1868,4699.747
3190,13724.961
549,13690.003
8940,4440.2334
214,2157.18
3587,10380.769
11555,14194.312
19231,12037.091
8248,3865.7588
355,18875.727
15634,6798.3486
6746,11097.431
2963,12533.19
2082,10945.589
16784,5194.2646
10436,18608.2
5114,13539.121
14525,8307.702
4534,9465.177
8877,3454.7993
12117,5084.876
2682,10932.401
7948,4675.7397
112,7950.9355
2220,2682.2512
606,16271.724
11552,4349.5083
942,3847.412
555,7053.733
3394,9680.221
7916,14312.32
13261,3274.113
9592,21342.408
5694,9674.729
7570,6877.697
15543,2531.5073
5834,3555.278
3362,8991.756
5741,10517.05
11060,15556.513
24,3440.171
14942,9319.004
8277,15222.974
4596,4818.3228
396,3333.184
3213,12453.511
14447,14929.641
14106,3013.8572
5940,5018.9844
19543,14122.11
10215,16465.457
16348,4357.4897
2111,3112.1318
7973,3186.5505
1175,8445.196
1796,18041.66
7425,2443.2444
13183,7860.984
471,4783.003
17683,4781.676
4770,4316.2656
10199,4024.251
9601,10013.002
19986,8537.947
10411,1914.9523
10682,11921.365
12224,6555.016
8319,4913.525
4618,7878.8643
7976,10182.414
4340,9209.8955
10852,9071.791
4810,13851.837
5049,5432.4907
16928,6281.1357
4504,9995.616
4327,13143.177
13368,9237.272
5657,5917.141
1007,22852.084
10792,3561.9658
18373,19726.908
12313,4853.9814
8295,11587.3955
15707,6952.319
5504,9451.654
11441,11408.681
10964,10546.642
10850,4715.9497
17775,3117.3972
17588,15080.821
14495,3989.884
5522,7833.3286
14724,16815.004
3653,5491.089
1588,6873.467
7587,7239.0503
2381,6565.641
2879,5450.454
11660,14589.713
11681,15603.408
6929,7495.2363
17457,9581.868
10894,2391.1577
4822,10032.417
1647,10238.654
15006,4954.1304
19487,6878.635
12585,20427.21
17909,8879.133
7793,3130.1846
4997,14079.129
4763,4098.443
11444,15545.834
1627,4748.907
10371,5638.8423
18564,9023.131
4093,9357.123
6978,9109.499
12945,9853.35
3539,3184.1528
10628,9824.878
11767,6281.9385
13601,10417.198
2245,7232.8047
14887,4924.688
4278,3923.7231
9950,8942.049
3204,7618.406
16690,2606.752
2416,4421.9062
19947,8323.112
17029,7087.2974
14802,3679.4373
4571,7700.6226
2165,4623.8467
14756,3622.8713
17443,5423.9165
12952,7254.9834
16486,5925.562
3597,8262.132
1319,6132.825
2645,12449.212
18246,11006.494
17179,5635.455
8259,7619.3213
2410,13886.083
16128,3968.0254
2694,5512.2163
6076,23575.158
11899,3535.8538
16987,5432.7134
18023,5388.803
3774,16226.054
6848,9368.902
8283,14896.202
18868,6491.434
16132,4093.192
9358,5491.356
10515,6643.0654
536,8460.498
2533,10922.5625
8756,3386.6008
8468,5783.0034
19165,13325.692
2818,21264.268
15919,3359.3313
12633,13271.572
9901,2466.4424
3422,1808.2809
17028,7578.3936
16513,9432.104
8666,4042.7888
13659,18539.7
19319,13189.916
5897,10171.582
13079,16062.459
4884,16426.072
11678,4276.1006
3708,4054.3865
17810,8951.529
12258,7068.8735
11047,2553.4214
6014,5979.124
516,13516.864
13560,7453.8013
17168,9257.947
18286,1894.2992
2058,6376.974
2542,7725.267
19016,13418.27
7302,4208.3887
19732,12404.92
12284,6972.5537
6820,7127.9937
17953,10360.116
17263,17486.295
4713,11882.838
12816,3304.043
13464,3373.7092
1223,6051.382
13706,12044.21
9512,5202.1387
14862,3897.3052
12056,6210.9077
3783,8097.41
4793,10279.407
4205,16881.014
8823,14591.0205
14191,8649.171
15643,6360.894
9554,9638.21
12239,5941.443
2786,10099.38
15274,4724.2026
537,20435.434
13445,8399.007
2634,12037.986
17840,8832.356
12118,5602.9526
12312,4210.943
2052,5297.753
6709,3601.5728
16546,1711.9902
12124,13934.454
923,6552.4717
4148,3759.5295
7264,15640.999
15214,5850.854
18504,6435.395
9475,7895.9263
12432,7694.4263
18524,5697.579
18255,6139.5034
8654,12176.285
5876,21122.256
4055,3571.8777
3906,4929.9517
4875,4948.444
1773,7292.0293
5520,15474.297
14021,9422.239
2216,13469.082
16529,3906.1597
18553,18337.854
18753,11445.867
5548,3926.4602
9435,25724.455
17907,12506.037
2808,17657.03
11816,13213.524
9060,4376.4185
5775,8718.936
17694,6406.06
3976,6571.192
17781,4400.396
8893,7501.7446
5116,3977.6477
13033,12141.658
17649,11989.129
16358,13665.282
17172,9525.356
3140,4659.9106
19312,10195.543
1188,8491.858
13244,3685.3914
2458,1987.0048
17483,8195.553
14793,12027.669
2279,11055.332
7675,3089.4404
7409,6443.927
19974,10031.823
15518,6467.2637
15473,14115.539
16214,17484.244
17398,4480.132
1391,2915.8625
18026,5663.8813
16381,7215.5303
5905,13285.465
18424,4308.8447
16578,13406.028
2315,4501.6836
3303,11026.994
5633,3625.838
14610,3382.6812
4749,8674.881
12238,28601.777
16125,8092.4224
1374,12571.188
17058,5470.815
16495,11526.342
16340,13746.459
13974,9084.649
16180,8395.571
19733,11887.678
10112,5663.8813
16557,4638.6104
12028,18907.78
18047,20636.715
12496,5639.192
11661,4789.4175
12783,10209.984
7065,11286.782
19005,9100.763
15781,11039.98
13208,7310.8677
14926,8740.567
19730,7802.339
19067,9811.89
321,8341.933
19587,8360.723
1721,4136.009
5511,8117.647
8899,12330.925
17717,11309.163
897,7208.4517
14045,6929.75
1404,8676.015
8999,3031.5828
8036,8969.468
9388,7727.3604
1180,5988.0444
8958,5519.0293
6065,12338.019
9479,16961.852
5873,8415.061
8796,6781.969
8601,7645.5435
18825,4443.1567
5933,16818.773
6462,4820.497
16286,10591.58
14994,3084.2605
15364,6529.5063
9427,3882.948
8115,10986.138
15421,5523.738
11865,16988.37
13162,6698.7017
8185,3852.9324
18432,13700.988
6564,12661.53
17979,3741.316
14379,5845.828
1158,5900.267
8493,7022.484
7967,2733.174
8761,4707.2397
5813,24957.018
6104,16865.227
3469,20566.748
16073,8984.306
11942,12409.914
12303,23330.885
8607,9654.154
19370,2545.4485
11871,4533.101
10737,8265.954
782,7382.0376
14214,5031.3076
14248,6321.8145
17,11264.274
1358,5352.626
2858,2980.9531
6727,8872.944
18860,5856.46
12474,15771.741
13172,25836.424
11993,5842.99
9841,13863.573
18116,11585.351
7050,2444.1104
849,5943.013
9622,5958.4004
13661,11675.411
8308,26767.129
5053,19252.35
732,19408.39
13818,5981.5654
17792,7671.1016
3602,15807.462
16332,11854.9795
16785,6485.3506
7752,7927.9526
12761,14742.766
12475,8683.614
5724,5766.4844
3924,9551.32
16200,9732.183
14987,14492.537
3923,11409.921
5468,3733.7395
6386,9525.883
10497,7388.582
4901,11468.148
1410,12821.867
1957,10562.6875
1159,9955.285
12822,5070.7573
15586,10512.767
16948,16251.407
15156,4475.002
15582,4188.3765
4754,4537.518
15571,12171.885
3898,7880.5176
19171,2972.6267
13211,11360.763
943,4452.5796
16015,2471.5103
5706,6529.9736
8059,23529.447
7404,13248.795
15613,5298.991
4797,6043.012
619,14419.78
15075,15925.676
6951,11296.065
9505,5956.707
9471,8617.263
16889,2304.444
6251,13086.091
10677,11884.9
4287,7662.1294
4317,11793.461
6195,12260.387
19473,20518.023
5682,9779.843
9687,6410.8154
18261,8085.6562
16860,2115.0212
9249,12430.645
18523,4526.46
7325,14325.157
6844,5863.4297
6549,3567.1785
11540,9132.378
19906,2917.3833
7586,17127.318
11119,7586.247
7018,11903.618
16966,12276.335
11528,4766.3022
13920,4546.1743
8420,9412.88
9751,5262.197
13013,5815.623
17787,11799.852
9699,8673.193
8149,11409.148
18519,6449.3994
10369,5505.469
19200,2657.6123
17917,4306.9707
7400,14698.568
17218,7181.023
17488,5433.8535
7069,1855.809
6049,15244.811
2343,3724.9312
159,11420.918
568,10802.932
14913,3328.6306
6902,21704.916
374,8691.776
15207,3006.4568
15291,4349.753
18535,11235.068
19593,7780.4683
9270,13566.058
2335,12093.407
1701,4895.6865
14703,6790.98
1083,4927.0605
11843,14685.691
16175,9764.52
16971,18692.992
19680,10319.299
11522,9605.622
14250,11269.066
9786,5775.104
5886,10108.709
18598,15488.413
19194,11120.263
17798,11774.894
7941,4633.2197
12639,4526.676
16805,4673.3496
3225,8112.709
10870,4764.2476
5562,10815.303
15204,2364.1555
15020,12739.49
1970,18922.79
4349,15386.88
13870,4976.7417
15455,7580.157
11727,2076.4014
18604,6420.227
7373,2837.2556
2310,16083.598
9764,7189.089
7747,7736.372
6520,16638.582
7697,6637.2197
15573,3462.7014
19192,13166.149
17984,4291.023
14285,6189.777
2908,11422.759
12662,9888.004
2671,3807.7783
8526,5441.2236
2787,19010.012
10472,10610.214
7305,12729.567
1756,13445.262
4850,8171.1997
19399,3779.6594
15163,12547.519
5285,9386.63
5430,11202.765
9400,2342.1816
19679,11330.141
5606,7033.652
18671,17402.045
18548,12019.286
9459,12640.668
4881,19296.303
17929,4621.964
18640,8310.049
3831,4061.195
6063,7117.321
8663,5330.2183
1201,16482.535
8935,13101.139
19612,9319.084
12208,19882.3
11421,7443.2373
18659,8253.09
12027,7160.2515
8460,12079.0205
1549,8203.756
14354,5196.7773
18127,16577.854
18582,11983.401
15964,6497.102
16184,6284.5337
15115,7187.9507
11431,10550.052
14205,4464.5435
17888,7121.8706
19384,4096.274
13780,5595.2676
8196,2190.0596
11174,6265.7573
8470,5150.837
19975,4806.3965
11270,10406.572
9365,3765.1858
3421,8423.355
8140,6318.716
18211,5318.5527
4722,7560.856
10017,5432.7134
15132,5257.4204
6901,8285.388
5691,5764.8896
5573,12784.672
7435,11471.091
12152,4552.61
7341,12213.702
18994,11152.86
14584,8635.075
8809,6613.787
580,11134.537
6747,8124.301
14369,5315.104
10555,7289.519
6115,4486.8076
14575,3639.519
18533,20410.951
19227,8485.543
746,10392.706
3022,11032.78
12628,6922.9585
9754,10369.251
10054,9135.087
8368,2016.1161
3812,9337.421
2453,8187.583
5232,8539.404
19645,5924.381
6028,3319.5552
4332,8894.076
17532,18657.514
6678,18247.064
19505,3091.6135
14775,12569.762
18952,7500.8286
14218,11923.264
6001,1274.8649
13700,10338.203
1453,5939.692
6235,4815.6665
7071,9745.232
19984,9088.904
17924,6741.9946
12845,3513.8696
4628,6498.955
945,5076.095
14157,8829.501
13618,5822.8833
16658,4889.2886
5300,8982.044
12449,6105.9
13783,19365.273
9980,5948.0205
16845,16785.938
2862,5929.4917
3350,4207.4097
17429,14750.178
1895,11304.774
11101,11612.188
3963,10163.184
1133,4512.9526
13673,16251.035
13489,12999.982
13865,6285.6484
15786,5172.481
3985,3327.71
11998,2116.3162
10739,3812.587
4702,7069.3657
7499,2625.387
8550,6924.497
4776,15855.174
13317,10451.742
2184,3560.695
807,5148.715
7099,25408.455
8973,20334.861
9369,8038.4116
16823,6984.828
11525,10977.161
10986,12292.328
2434,15924.31
3108,4542.9663
18217,9701.71
10631,19456.781
9141,5249.7983
7760,3534.6362
10905,14292.991
5890,5324.527
11294,6581.5044
19332,23731.127
5426,4441.5127
17785,3657.9492
11420,5332.5015
3049,4277.296
12632,5365.3384
19246,14594.18
13271,5853.9297
17803,12108.4795
17126,10948.856
8698,3939.0203
5996,23334.357
11892,8277.031
15263,14608.134
5210,1885.8158
12905,12071.235
19208,4018.5085
5599,15977.996
13512,17481.926
19511,5534.1323
16281,6164.871
2142,10864.847
11034,1796.0415
19121,10783.044
7803,6826.9985
2236,3049.3953
8589,10634.215
14052,5140.53
10440,9577.939
17316,4419.317
1123,12263.369
8102,2384.4658
15355,16852.588
252,11756.603
8193,9366.454
15147,8593.911
13263,5361.752
8385,7985.333
13425,4158.1343
19762,5385.6533
