ID,cc_cons_predicted
12939,5983.5737
16290,15627.535
31,14974.132
14664,5480.0747
11006,15886.265
7303,4344.619
2135,6247.693
7946,7391.07
19020,10623.732
977,10409.889
1281,9896.24
6100,7161.57
13110,4609.2266
644,13972.581
17424,12886.192
16563,7053.3496
17516,8946.732
11881,11524.507
13520,9364.766
15120,13052.958
13448,6412.589
5828,8342.871
8383,9244.791
12324,2969.7312
11737,9593.582
3534,8173.351
16464,11829.217
19863,17345.559
16289,6186.3477
3396,3616.9768
1950,6060.676
18910,9901.329
9694,5851.027
15347,3576.2725
13653,7592.1104
19422,9863.749
2442,9950.577
3042,14509.133
574,11852.842
1237,4697.2285
9161,1712.1871
11362,16684.555
174,12383.288
10512,3669.7659
2361,13760.481
19553,10198.859
16088,15683.781
15758,7218.056
2754,4496.7866
2164,6711.5693
622,6890.2314
19967,5174.1143
14744,5780.913
18723,11251.261
17460,5280.3174
5411,11553.296
7708,10995.11
10158,8333.002
7759,3565.4163
11960,3956.5806
7229,5964.803
17596,12379.497
17875,10138.013
3193,15884.295
1239,10078.316
2446,3657.021
13521,7045.9126
1873,3502.0503
3300,4445.9844
2980,3745.0474
2239,6008.504
17467,12923.904
4016,10612.704
18399,6810.2515
4460,16628.668
9114,3464.8425
5470,8274.947
14819,17224.705
15637,11708.095
4826,21655.146
2021,2902.9285
13241,4236.85
13564,14755.946
13724,5187.066
4458,3150.2617
3781,8108.9336
5570,4823.9746
13787,5932.4785
16463,6537.751
14589,8466.795
9012,16340.104
7054,7110.529
13281,12761.708
5955,5150.5767
11606,3368.5735
10045,7803.5
10521,2964.0083
5163,4897.6577
18356,10172.048
62,11050.894
5702,7910.165
5556,7279.9097
5060,5822.939
3987,7997.1777
11,11292.091
15148,6157.7837
10749,16723.395
8760,3071.91
16457,5712.7944
17332,9557.453
7314,5521.146
2484,6890.7505
5780,14251.121
13994,3155.1912
9190,5395.788
8913,16006.977
2123,3023.0286
17169,3773.8987
1069,8784.067
19507,17177.164
2517,4953.369
13535,13863.957
11135,11284.662
2158,6392.4
77,6943.995
19243,11672.216
288,4734.3887
138,5843.1353
490,5166.79
17789,3881.3445
12597,5516.5767
4387,6573.6494
15690,11497.959
11761,10359.741
19177,5772.527
17493,14308.922
17195,4820.8877
8002,15516.238
12954,5135.5454
7883,15007.717
17414,9651.567
11630,10980.795
11057,3117.213
14179,8779.879
9598,8050.8267
4225,7478.291
14235,9164.042
17043,4859.9766
18510,10252.051
16974,8550.587
170,26222.914
7860,6745.9053
1205,3577.4973
16029,16085.592
662,9685.309
10373,4982.1987
6365,7874.2437
11052,4870.85
3485,4604.4937
19396,5990.2666
8856,8412.26
4947,16556.27
8748,4029.2483
2376,12577.616
2160,8637.761
1259,15578.189
12708,1657.438
14444,2230.8755
7220,12173.882
16249,4437.862
15971,8004.8164
3519,5283.401
17689,8539.625
12829,2887.8757
11243,3751.598
12096,14189.75
19490,5196.7773
6408,12874.35
9079,5678.281
8404,10964.344
1013,4234.923
9524,6895.846
12217,12049.507
6216,20202.871
15978,4301.301
9872,8057.9175
599,9339.077
19178,8174.9653
2679,7899.8433
7312,6569.2114
11853,9523.585
1607,8221.451
6847,4586.1626
4110,19105.508
9315,3838.4932
10507,13793.409
16151,3645.0261
6162,3036.4048
11432,7587.796
10315,7956.9595
15575,9758.291
2349,4056.0845
1739,8299.878
9520,8927.298
8270,7748.1724
15122,11114.22
8222,7738.5933
3691,6050.545
1186,6203.7974
7007,11550.223
8315,11987.3
16816,5195.6475
6865,5014.405
9174,11763.624
7422,3017.534
13715,7081.3984
13242,2792.95
7813,2961.9236
16683,10615.64
8378,17466.076
9230,4025.038
7830,20342.33
12011,7711.8315
6022,6796.8315
715,2699.5798
6240,2921.1458
18022,9209.658
17426,7188.513
18633,11096.097
8442,16477.223
1516,5461.435
8055,2621.5151
13157,10745.775
529,23412.936
13500,6528.5723
2981,4686.7646
8825,6977.49
14190,11480.46
14875,9273.837
15297,6229.7515
17006,5415.3813
17499,3079.2334
15495,11437.683
56,4419.0176
10951,6088.1216
17807,8735.65
12327,5986.6567
13227,4031.4858
10921,7193.9453
1100,7468.2476
14949,4176.388
19898,8931.939
16164,19160.012
373,6063.434
9027,1882.736
834,5373.6304
14367,8320.493
19278,10492.973
7936,5935.948
3026,1568.7927
14112,10082.826
6450,7816.6255
441,8178.8804
7767,9950.083
16168,8863.733
1440,9949.163
1282,6703.029
10033,4079.0586
8819,1878.0673
5963,7990.971
798,17834.312
4718,13182.811
14497,11024.976
9652,8518.279
9132,3074.6746
4255,4883.993
18162,4369.569
13810,4901.331
16323,15884.462
19556,17994.025
566,8487.825
16490,23210.662
15807,12099.083
14560,6177.9746
12970,5864.4927
13554,5450.2515
9864,3191.409
3399,7644.26
17702,3487.458
6208,10619.093
7496,3639.4773
2443,12857.38
14969,9891.126
15416,5383.373
18618,3656.5571
6392,13679.131
19484,4322.3057
2305,7440.9517
13456,4570.5933
4569,2210.3591
2318,12029.986
3406,3290.803
16307,7790.062
14333,5380.724
15242,1953.8928
928,13783.678
7814,9031.672
5705,8800.277
16573,4114.1855
8952,7730.8325
18290,5488.0415
14933,4688.477
3499,6206.508
12827,9607.3545
9916,5341.5786
9384,7117.321
7470,9624.119
4086,9014.881
16768,1988.7697
13772,3717.0261
5374,12155.527
16297,4162.1064
9069,4177.663
6970,5652.801
6437,2937.7559
13631,14866.808
13217,4275.5986
9103,5828.3013
19695,8074.9434
16906,5713.4917
18495,2230.2158
7785,5701.488
13385,16369.428
18511,6305.2183
10036,5291.314
962,10463.252
15428,3619.9558
19723,10622.041
19344,6725.43
11756,8864.73
9284,2444.8613
10728,11198.331
7640,1950.3873
19339,6455.2153
17619,10045.582
12273,4953.7993
11908,3509.4912
824,11087.443
19383,12645.383
8367,17103.682
4259,4797.1904
13719,6446.109
13517,5056.494
15578,2915.5762
13086,11558.267
5722,3472.579
980,5168.264
15870,13666.221
13179,17020.82
11210,6888.2993
11599,5134.8696
7801,5029.4507
176,9124.855
9106,6816.9585
2383,3886.1865
10401,7986.4526
8565,4330.8735
473,4943.0986
19872,3898.313
13930,3401.2415
3742,16728.309
17223,8144.356
3075,4432.8315
4190,8073.8115
7507,8862.566
6039,9638.68
6158,10122.447
12371,16771.729
661,5520.925
15126,7100.891
14443,8528.677
2311,18948.143
12850,9080.422
14700,11700.895
4116,15875.42
12524,4967.583
1844,8061.1533
12975,7159.2407
9838,14525.401
7846,5161.9185
2137,6442.4517
6688,3322.9326
14620,4237.1455
1858,15898.633
17384,1245.564
7080,18463.436
12052,6318.3306
2297,13818.743
6302,9950.083
3245,14483.486
13135,6721.185
17044,4884.855
19997,13727.566
1724,3336.168
16565,16033.868
11409,6790.559
9426,16388.69
2931,8979.963
6329,11580.523
18001,6605.2637
7540,18645.969
17914,6560.633
15125,13106.362
12231,7185.4077
18930,12723.583
16341,5452.0664
3638,6453.7993
9361,4877.927
1600,13639.501
13613,2253.2668
10406,6639.366
5575,6482.456
18036,5502.435
8206,5155.344
13053,3189.0564
13260,12411.831
19512,7088.886
256,3260.1594
18672,1252.6533
14985,4381.4434
10632,11557.672
17584,12433.632
17399,2105.4082
5103,5594.9365
13906,12906.499
17677,11598.496
17305,5124.5356
6489,6020.5054
12689,9720.846
376,4909.0137
16396,13052.996
1560,15343.548
13475,2916.451
6072,12793.32
11799,4598.761
886,12170.225
1629,15034.105
704,9546.038
196,3039.8743
10931,4151.535
19098,2423.0864
11004,10829.96
16558,2569.9658
637,3252.9644
10317,5595.919
15869,5408.8613
3759,4460.9336
13988,13652.633
8393,8050.2046
11051,1844.954
10827,3197.702
7888,8750.135
19681,4065.0322
686,8717.023
10989,11860.328
13850,4832.5225
5012,3484.2192
3052,4401.794
1331,16500.01
7267,16499.05
13450,4800.619
8976,4115.5596
2292,15640.0
10216,11797.027
16553,10285.351
12182,6164.224
16615,10333.028
10598,13227.597
1347,8916.049
3681,2669.0935
16244,18335.107
14061,7447.6187
13542,6515.235
961,3455.5376
17328,9425.448
14012,3561.9148
11288,16096.995
210,10599.554
4031,3478.9683
4244,6782.9204
17805,11092.446
6409,6516.5776
387,6551.341
14348,9243.592
10689,10326.949
1061,11335.372
9577,17316.914
9905,11657.13
14647,4217.29
6707,12618.794
11664,3562.292
586,5858.002
8377,8541.686
8398,10822.773
19245,8346.103
14308,8003.9614
3573,22369.195
3657,8279.273
18428,1414.2529
7440,2272.0137
16503,14222.064
15060,2845.1526
11798,4382.2163
7336,3283.3367
7542,11205.746
185,5625.879
7238,3809.2678
2559,19734.51
18502,20787.434
10492,6782.765
9793,4536.0337
7181,11045.53
4163,5650.801
1781,5471.895
6881,11010.421
15368,6663.5254
15252,6548.717
9806,8272.035
15110,6067.4316
14392,9250.162
6554,15095.873
12330,13812.445
19366,7866.917
3616,5635.874
19430,2416.7512
14831,3581.53
670,18403.152
16679,10983.005
17509,9798.899
6002,9965.137
18137,4365.9985
12047,5234.5176
10100,3967.4614
6374,3784.032
2990,3445.4717
3186,7127.9937
8179,6408.6514
16262,3747.4202
16905,10179.006
12000,12024.435
1832,12414.424
6883,4066.9326
17646,11753.643
2427,3424.154
2932,19037.045
12563,9991.708
17886,8190.246
10452,6888.5557
3646,6375.575
5011,7646.9434
14445,9497.424
8563,16670.318
6069,2415.3635
14911,5237.0195
12589,3865.3752
12349,6786.3374
2551,8860.521
15757,14781.413
7012,3158.058
7179,2570.4465
11231,5247.355
3810,8661.513
803,8712.368
15657,7536.5996
7957,4225.8354
19815,2751.0193
5947,13501.57
4434,21647.652
6309,1562.6742
17543,9676.777
19350,7278.493
12876,17927.441
3476,14714.46
19029,3312.229
7915,8886.589
10609,3027.1553
12020,16852.059
3800,9858.444
2234,9165.659
15928,1426.0161
8237,10262.382
6843,12634.232
7176,6148.3286
16433,5539.556
1294,4906.425
9532,13501.699
5197,5171.3066
12235,5887.2417
15399,9301.9
4978,3552.1355
1547,3743.3364
169,12406.518
9169,6425.3057
16377,6653.675
12282,10559.354
10869,2534.9646
9649,13237.238
2615,3275.1406
18815,4490.6655
2613,5338.9907
395,2740.9805
17231,14982.332
10566,4703.3486
15549,18065.455
4252,14989.363
12531,14408.591
4566,3796.9983
10981,9766.001
7057,8701.017
1292,3186.289
3143,8793.581
9039,6680.644
8652,6195.7075
6447,8214.499
10664,7329.936
3095,17689.865
19859,10410.365
10355,14388.006
12973,17789.67
748,10299.123
17344,2447.446
2978,4383.237
5549,10826.913
16872,3214.8674
14320,5830.186
6586,6460.149
2663,8210.52
11219,14325.8
443,4852.4165
18630,7939.1445
14298,4004.675
14516,5300.776
6297,9068.235
18041,8842.885
13207,6154.3545
11855,7001.5234
7623,7673.8535
4329,6718.083
14919,9548.997
16046,6829.656
19980,3553.2166
3465,13470.085
3766,10672.409
9748,7157.6157
998,13358.472
15171,12579.404
831,10438.353
9803,6194.319
5884,10628.567
4354,16376.002
9418,3522.5151
10926,18929.195
9845,16844.94
15376,7465.171
1760,13117.154
12336,8703.481
7642,10987.458
10649,7786.095
4137,6814.852
8584,16104.013
111,8336.54
7399,10126.416
4133,17696.953
2989,11524.792
17643,10087.049
16789,6152.1123
12760,3901.7727
10491,5388.166
5021,6088.7666
18917,5106.6763
19784,3091.7432
9732,13543.202
2063,5711.65
11256,5682.735
9543,13994.587
5797,14839.298
19965,20307.07
9758,7779.9263
17967,7533.8613
4543,7773.755
11115,4304.4775
16483,9977.5
8753,5722.1416
11388,5938.5195
15833,6397.0967
858,5513.1733
17312,5349.1855
12626,3246.101
12578,18674.105
1886,14323.054
12240,5524.0117
4905,4331.353
1748,3112.803
7871,4132.806
4446,2351.4153
9066,9379.435
7030,7119.079
6677,3951.3188
13041,17884.596
9739,6515.9062
18,6094.8906
16280,4187.5176
18178,7435.4814
15278,5583.773
9198,6510.0234
8290,13372.953
14789,10227.439
5200,10091.869
2119,21404.314
19329,2407.9592
13896,6473.225
16471,4376.013
10189,6306.9863
1349,17171.332
955,13019.091
1555,5800.1396
11470,13950.305
5637,2751.9104
6527,4435.2466
12549,15083.87
5923,5677.8423
15878,14742.302
16978,16009.526
1565,6205.5903
13713,3790.4011
7694,4314.1704
1687,4714.3843
5118,3048.508
12979,5150.837
13939,5551.32
6293,13150.5
15226,8205.752
10958,5098.373
5168,6133.5854
17046,7970.632
3383,13148.832
4262,9357.918
19743,3573.568
11244,3391.5894
4920,3220.0515
11624,4041.636
3763,3353.1775
19070,9742.407
4467,7501.6587
18006,10954.174
19934,18078.484
9721,5435.108
16347,3618.3643
9144,7458.872
12427,4521.7905
3239,8825.493
6779,7281.382
9665,15704.961
2266,2515.0806
16173,4042.0254
14359,2644.1086
1818,3724.2773
10899,13868.798
13187,8936.899
4771,8100.6157
9363,23565.021
9450,12283.89
18354,14874.978
18734,12099.095
10641,10589.833
7806,7679.6743
19522,9018.476
12738,9821.495
12167,17132.824
7905,6065.019
14090,3215.8735
10679,17925.373
19870,3796.4695
13686,5623.094
3986,4022.9307
9159,5852.601
15510,6855.3765
16406,3344.3445
17322,6079.0117
7447,15725.57
1122,4487.043
12068,5611.6494
3832,12012.902
3728,10417.258
9466,5536.8726
1326,10517.762
3122,2007.5596
15650,4655.9966
9768,24161.703
19913,4477.06
6012,28314.738
8435,18724.807
9596,6336.551
10366,8937.069
10464,8461.079
17835,4631.7573
8269,19892.352
11108,11904.129
8930,11213.968
2094,6538.3936
2486,25414.174
13293,16318.97
1093,24253.914
9398,6317.595
13967,11927.507
15174,9702.506
15008,13668.397
3084,6390.583
18636,13577.138
8638,7513.9185
16044,10228.161
423,1905.449
12268,8168.27
3754,10642.464
11690,7129.9316
1363,18471.326
5802,12516.264
14406,11463.489
15300,7380.9185
18621,13855.867
15137,3957.3958
4774,2447.2043
18374,5113.7246
17354,5099.1753
17261,4487.801
7217,8670.877
1026,15193.935
15892,7709.434
13238,4817.1323
55,12495.521
7478,5352.861
6530,5827.6787
12867,7842.7554
15960,3128.3457
15232,14121.813
10772,11447.188
452,12229.637
17089,5405.2046
10031,14268.421
8786,5920.24
1372,4208.726
6006,11323.68
13200,10292.494
887,5848.0254
5623,6338.086
11474,2918.2502
10358,8568.597
1811,3917.7578
9478,6574.7026
9976,7341.1445
17268,5359.6353
15738,11431.391
14253,14715.794
12325,3560.7563
7405,5067.0923
3488,2906.14
7152,9225.236
5870,14650.158
2192,4838.8877
18430,11565.368
13491,4055.8794
9025,4282.497
9924,6161.1206
18336,6022.5444
9817,5605.8447
1403,11221.586
16465,15657.402
17682,8188.3325
3799,7003.467
1252,4812.3467
11923,15496.524
18364,6854.2783
5915,13520.81
11268,5833.284
3977,3702.319
17271,8942.092
3230,10384.72
6136,6056.746
3017,9894.192
9113,15771.727
8933,6872.4834
19884,4741.05
3706,6951.331
16633,3164.524
1458,10004.553
11061,7091.138
2730,5295.1714
16773,9209.843
243,6577.789
14867,10129.623
10008,12325.445
10637,19374.38
18845,4884.7573
7894,12780.234
8363,4745.1807
13402,8493.786
268,3689.8096
17755,4678.22
12960,8636.953
19697,6452.045
4512,5960.117
11103,2636.4133
13726,3623.058
3100,4305.1143
5148,13113.752
7769,6542.1367
9573,9635.472
2044,14444.64
0,3334.1794
16264,5409.527
10757,3717.1538
3913,17621.08
15385,11124.793
13387,3715.4912
18408,3637.8286
15010,11449.787
7930,4348.604
7142,6787.5996
18892,5118.9663
17808,8969.647
16110,5987.2676
18327,2588.7307
17763,3938.4944
19013,16533.658
10638,6043.035
6481,14764.73
1009,4811.539
19083,5907.864
8832,4393.329
4823,13235.357
7920,7424.2915
260,4394.989
19272,4420.9316
7635,7238.208
17990,8348.61
15209,2891.8623
14737,9358.168
15150,5114.183
10789,4005.3625
9064,5997.722
3481,8296.664
17003,19787.355
16646,14138.538
17385,13345.406
14780,4214.065
15254,6557.142
10646,8749.066
14159,13514.3125
7658,11410.617
12116,5038.7134
929,4153.393
8769,4872.2627
10423,15598.959
654,8172.7354
9789,10246.439
11148,4574.6714
18038,2681.9414
19674,11824.58
8471,8259.878
7461,10280.917
3567,4915.1987
6622,12622.946
16045,6990.0796
3217,4366.3813
13136,3424.0134
13950,6299.7896
156,6763.513
18714,12077.927
1919,14755.426
8275,5520.893
3860,7400.473
17075,5677.8906
10083,5230.0107
8256,18802.545
13049,7770.627
1000,4290.556
5202,3426.9873
11531,8246.606
3460,6860.7993
3240,14873.161
2371,6245.125
19021,10392.379
106,18305.178
8182,13187.426
11419,6791.6016
3009,11484.709
7897,6895.1357
18720,10641.621
16916,10841.235
1972,2448.8298
2087,10585.147
16397,5476.276
127,18158.041
581,5926.7773
4963,8075.2285
1633,4426.4004
11214,2738.0793
5622,5048.427
7550,13802.174
9320,9660.1045
1952,12832.192
13078,6100.6255
8970,13791.291
17321,4754.242
4624,11523.99
15143,5210.6904
4557,8917.732
18256,9713.756
2831,4873.6016
233,13258.958
8310,9659.321
12418,9472.501
19950,10977.538
17557,4562.9873
13592,11267.723
7810,15594.051
18687,16765.523
15183,7256.637
5811,2994.8376
5109,8721.688
19799,2058.5393
12704,15545.508
6635,9102.8545
771,3899.1533
11503,11006.631
15655,7632.5884
18941,9788.036
14255,4019.7354
18574,9688.053
4279,19708.668
19769,12489.492
9970,3918.554
12903,5470.0166
8888,16935.389
14260,5083.46
9458,10324.3
13665,11867.14
10467,18061.664
6716,4179.4727
8163,11529.189
5960,5789.8584
8788,13065.501
15348,7424.1074
1114,17600.857
15502,3392.7673
1927,19813.566
17159,3499.7725
15846,5673.2354
8490,5971.316
10443,10552.709
14870,5723.1406
13150,8725.898
7230,5371.709
3310,7495.9585
1231,6766.217
6939,14759.4795
6851,6962.399
3522,3884.8115
5492,3877.004
8027,8957.653
4207,9197.483
11469,16428.986
904,20313.715
17502,10669.162
4815,3484.6382
5174,6632.05
9955,9207.647
14311,1993.0914
9633,3691.3833
17957,4563.462
7855,18925.857
13259,10346.874
7582,12662.46
19033,3949.593
9933,11012.186
11305,7013.387
5634,8500.8125
7885,3864.6416
16746,3813.2598
18805,7705.8027
7149,5244.048
12075,3568.4956
2751,3306.3416
11442,7192.635
5720,5455.432
331,6208.7935
7038,3558.0264
11789,2669.0833
9100,19126.693
4019,4011.3237
1147,9907.696
19466,18763.922
14628,10956.389
4479,8991.91
17200,12633.617
2270,16002.076
10744,8343.906
13643,7938.993
7294,5233.1597
9416,2671.915
2476,8707.218
494,12066.125
14507,8611.019
14691,7532.0005
11254,14335.75
16685,2531.245
19826,15189.617
14170,2368.8923
6280,3803.4946
13753,11741.9
19501,4891.677
890,7612.4062
5864,7439.844
9535,9806.902
278,7345.9917
4306,17304.713
11427,10012.027
6153,10180.21
3067,5338.0947
15273,5756.609
8567,5862.6133
2046,8223.341
10785,9512.927
6118,14608.719
15417,14904.458
14642,10548.11
18857,2239.257
193,2842.0615
9042,7323.29
1827,6158.594
10314,1285.6223
15714,8852.269
3947,5172.16
551,5839.909
15621,8861.798
12076,5090.5444
2470,9827.155
19173,4445.603
8384,7459.996
5877,4534.801
4651,4333.068
11750,5371.3247
8486,6783.354
2333,18211.406
10441,6739.879
1730,7887.902
16003,12729.956
14395,13744.282
6887,11301.583
763,9117.713
692,5619.781
114,3963.002
933,5067.402
5443,7440.0996
8738,2175.8208
1768,3595.922
19562,6176.796
6620,15459.708
8015,11419.469
4555,7205.647
3861,7060.3965
12824,4634.3735
6221,11548.46
18149,7709.39
14668,15473.692
12601,7210.5493
8100,7277.4106
1550,9250.083
18304,13389.187
1178,14770.393
19429,13715.67
4430,5841.0903
17286,6107.1577
5332,2070.8726
2731,17673.574
12916,4599.3096
14899,9246.29
17919,3268.3523
4015,11872.133
900,1731.8932
380,8952.187
13196,4867.562
15793,14149.033
365,19691.062
18268,8556.428
7789,11964.958
18725,12403.772
91,5127.64
12265,12703.758
17867,4983.2686
16447,8585.317
16154,5177.2393
14551,11800.0205
6483,4249.7217
19290,7452.728
17359,13761.99
10469,13496.177
12362,4214.9414
3120,4898.4473
8402,6731.0264
13439,7849.573
16645,4712.4917
19052,12843.53
526,5408.304
8664,8351.645
10771,10856.984
9228,3979.5261
6957,17775.49
8450,6488.6235
19213,9622.54
13007,6537.7075
2109,7269.5225
6947,12665.722
5326,8924.642
6606,8866.362
11026,2635.4038
17960,4674.7583
4755,10833.906
18989,8340.206
14748,14391.327
15630,6639.3345
14796,7077.3877
10630,14780.454
2712,15593.381
3457,19018.299
17293,3369.4348
17239,5651.696
14213,13853.911
19686,3865.1282
3416,9939.935
19432,5860.8354
11382,8344.049
15720,6961.8677
15843,4488.413
14249,14598.844
12595,4981.4004
1762,3072.8801
9022,1815.9963
7664,5600.34
11787,9989.364
19077,3655.9885
