ID,cc_cons_predicted
6434,6496.8477
14039,12270.997
247,10160.635
14053,16696.541
8065,12310.572
6870,4791.1084
2883,4641.412
14415,8980.236
9087,3800.7998
11813,13238.589
8774,5199.812
3215,2599.9766
9013,2878.5073
2153,3181.672
17259,13879.714
1065,4619.535
9961,7360.8257
8170,5306.128
1012,3258.126
16368,9368.357
6313,6188.6436
13973,13346.87
14485,8308.384
18118,10373.514
10015,3809.5696
12529,5337.5854
8557,6052.0107
9618,7294.819
1377,10958.8545
15848,12822.356
14886,2803.682
7031,19694.537
4879,8295.762
16579,16711.771
18074,7033.786
2604,4626.5425
4956,4378.6396
277,3634.3774
2045,12778.784
6103,13483.079
5481,9843.862
13248,3993.0063
7490,10930.671
7863,12312.768
9624,13165.02
676,4043.3828
573,9616.989
13432,2920.3015
7190,18481.723
7479,19776.697
2536,5483.819
11674,5312.6763
14175,4096.977
12943,2682.1975
2688,9166.132
4371,9145.706
5136,6477.6724
2557,4316.9204
15176,16784.354
5063,10231.977
8489,6598.45
11398,4368.081
3195,10968.914
14853,3291.0574
15910,6436.512
13032,9426.023
2057,14077.155
18405,6045.9644
17770,3871.2942
4725,3796.4841
11439,4677.6533
19785,4258.195
1428,18937.213
11692,15133.714
13583,13565.825
11572,5211.153
14134,9056.903
3689,4539.15
12519,1794.6666
9849,1336.4131
13113,5557.837
5308,10526.292
6027,16961.074
2261,9252.482
18168,7737.7227
13092,2502.375
12352,5417.0503
4032,5612.4043
19108,12025.042
3179,9495.648
15229,5118.986
13213,19204.469
15259,11305.13
2288,5357.509
18932,2467.2966
5242,12495.0205
6917,2855.7458
13336,4416.392
5359,11266.466
9662,2680.1472
4896,6172.132
4841,8527.27
1915,18363.95
10654,7001.9106
15233,8967.501
135,8417.34
2590,3468.1594
2465,4311.5703
22,3080.3203
12310,8539.111
17176,7187.711
9881,8336.118
1610,12547.124
9525,7239.0503
3710,9098.705
14723,4838.8506
9128,7717.6226
1631,10243.489
7263,4890.072
9637,3213.3955
12706,3864.096
14649,12448.643
1176,4909.1167
4538,5172.629
2941,2769.2742
2582,9993.51
14596,10142.326
7137,15569.248
1503,7201.9507
102,6376.111
3452,15011.882
19871,3779.2375
4762,5457.144
13638,1481.0715
11583,11799.469
10309,5111.8276
5607,15123.47
2713,13958.716
5753,7158.6743
10460,18502.656
9157,7041.747
4108,7192.93
932,18512.082
8099,9968.103
4664,3352.3909
10762,20488.34
11976,2463.2664
646,6149.0093
347,7875.0776
5500,13840.837
17072,5437.675
896,4925.707
10858,3503.203
8394,15404.75
5077,8726.314
14339,4446.642
16007,4616.236
7189,7289.665
5041,6351.673
17364,7052.495
5550,6498.9116
5321,2105.0818
17833,8390.824
9446,4503.35
3041,2308.3733
2140,4427.1733
7487,2697.5344
1777,6067.6226
14878,6504.977
6516,5323.3643
7974,4101.9824
14022,13040.354
11403,5146.849
12067,5264.6167
11167,5272.7427
5975,6198.3613
13485,4784.162
15557,6503.4634
13298,11957.805
2965,8157.0825
8046,3411.8713
9245,5112.788
7270,5202.2627
967,15851.772
14023,8354.266
8501,2735.9355
11241,6055.903
3039,9898.789
18144,2053.7307
11246,13170.972
10584,8242.258
16212,18210.209
4935,5919.422
18545,5696.128
18977,19358.588
14408,9325.468
6661,8380.091
8299,4931.5605
8821,13440.235
11406,7597.0654
1747,8557.252
5920,6010.8887
2169,8635.322
16205,12653.985
15612,7323.353
8030,5679.462
15674,5287.9385
7579,9675.845
10124,14103.212
13721,3260.7595
15450,13815.844
13796,4844.6284
6472,6183.6987
7201,4596.8887
76,10027.385
14940,4102.5576
17212,4936.2056
436,1854.1761
4151,3311.512
9565,4938.4756
14042,2336.04
6463,8143.634
12278,8401.819
8355,3863.322
13993,3220.752
13977,10073.8
14115,5298.1826
19264,6601.453
11558,6217.0483
15862,2329.9722
18062,8891.676
8713,14119.497
2993,10004.41
18314,11762.614
15496,14213.888
9818,3140.0664
7161,8991.679
13623,6301.088
5857,7282.4585
13297,6724.9106
7632,7425.9204
10558,3806.6306
14804,16261.593
9451,4409.775
13503,6067.854
15620,5723.2554
18117,2835.579
108,12142.989
5708,11102.035
11105,3648.512
12457,8961.892
2081,7103.757
9068,11186.855
3155,6863.5024
8730,7813.271
7439,3571.9458
6122,13549.094
15188,4803.477
5297,16471.88
18782,5064.454
4442,3611.8394
6510,4470.5605
19978,6106.6626
11077,4641.204
4840,6095.4546
10319,18531.514
14678,9545.946
4593,4253.323
16291,4511.5625
3891,11249.544
2867,3548.7961
6558,3881.0334
11437,3993.33
10270,7091.9297
5805,10441.26
19234,10346.154
11587,2960.6
9120,5755.7466
13958,8356.816
4212,4485.7466
18210,12774.287
14463,11805.041
2241,10551.531
166,13795.936
3207,16741.635
19268,15709.83
8746,6521.185
6932,4430.8447
13978,8555.302
1354,12390.436
5952,6266.857
12272,7703.76
15139,3595.195
14142,9988.955
15791,16484.736
5795,3502.5513
17166,7214.188
17001,6050.1406
2097,3777.5615
14388,8792.994
8851,3878.0024
12172,7532.7764
17997,4377.028
15277,6559.069
4899,19947.77
11336,4981.662
1544,9330.948
9657,10232.5625
14172,12131.46
19948,6243.255
7713,2273.8308
3129,14625.043
3038,4709.647
4783,13896.722
8475,2015.3285
12553,5197.62
5911,4830.822
4184,3294.3052
17866,7988.8374
3107,7663.942
10483,10447.665
1370,14248.7295
13169,2569.8813
1024,9210.115
12147,5007.2637
10550,7735.346
15327,14844.677
3176,4205.72
11011,10316.612
14590,12688.537
16494,4642.271
7568,16976.53
1171,10653.839
7023,2760.9487
4806,6143.2114
7736,4121.024
8562,5539.8784
9877,4978.161
6184,12958.909
17903,3779.6594
3677,4218.98
12648,4481.051
18894,12199.15
19438,9426.617
164,3616.518
866,5529.563
810,9094.923
10370,6724.5835
11954,6076.687
19564,5452.1284
2255,15486.05
18539,8536.97
1219,9771.89
5040,6704.09
10840,4651.988
10706,2456.989
15003,12562.163
5688,8855.038
15446,4486.1016
12409,7355.267
16989,8444.358
17165,8617.115
9723,7050.854
9888,14882.413
11533,4361.145
12141,9374.757
4971,7693.5454
5458,4494.9297
16322,5834.6196
7656,18443.547
5460,10700.979
18981,17868.586
11884,3559.4556
14096,9353.43
16952,17224.459
1433,3234.9597
10579,3580.0134
7667,5272.1294
18974,8594.846
18476,5281.708
13131,7018.975
15692,23768.273
12582,11528.629
14017,11154.765
2131,5481.5176
18996,10435.914
16549,12740.718
13128,4282.4478
29,17046.229
10528,3206.5637
5542,6396.1143
17380,1674.2097
13156,11654.684
10718,5867.777
10513,19830.203
2594,4682.9883
16545,5598.914
209,17716.34
11302,10085.558
8987,3556.506
17658,16876.586
17610,14871.332
17127,4786.2803
9635,6308.1177
4873,13887.103
14558,3863.8047
14423,16934.049
2071,2888.055
1908,9328.234
7273,13821.828
14357,11047.511
67,12558.198
1157,10536.235
4724,17488.996
10387,3797.4946
6088,7636.2803
8292,21585.639
10056,15078.649
12813,7561.758
16959,11824.738
835,1418.1318
4443,3002.2522
15358,7134.5776
17506,12466.369
8572,3806.6597
13647,6777.514
15832,15636.809
16198,2612.6304
1795,6185.9346
1379,20422.945
3935,9311.914
6872,7089.468
18126,12842.979
16148,5835.2266
7059,4333.4688
2092,6763.597
5477,4990.4653
16283,14893.9
16777,20383.734
6818,7301.418
19085,5797.7773
2309,8139.355
10465,2879.4124
2157,9940.058
4837,7327.944
17925,5106.686
15912,9509.289
7378,6967.561
12422,2982.566
11410,7445.097
16426,13645.5
4247,7336.301
17098,9393.92
3357,12949.457
14823,3832.3354
729,12144.473
468,7417.1074
3983,6762.2427
16359,19078.959
1436,10732.48
2143,14300.913
18872,12721.848
1010,6581.2466
1455,4445.87
16491,8095.7344
17737,4092.9653
16955,5644.089
9314,8932.459
2929,13739.237
6192,2889.9097
17991,4135.851
6722,7511.2095
1967,7451.875
4014,7061.3125
12216,10860.609
11982,10192.782
12057,5572.1475
15863,7903.8076
12503,3101.5835
1177,7508.6025
12920,6522.292
17427,4721.9814
2660,12441.26
13009,4828.781
3614,16032.966
5454,10878.181
7076,11574.914
19530,3791.421
16268,4361.1865
12963,12888.38
15608,2501.9036
6414,4555.655
15388,7209.009
10212,5429.8433
1003,8049.1143
3036,16834.082
14135,2982.7368
7226,1335.4983
5262,2834.4216
6923,10483.29
12922,8216.591
4450,7421.6367
19281,6844.955
18180,16908.664
10777,7075.6797
9214,6577.375
8174,20510.197
5760,14773.845
11445,4268.854
969,10494.544
14407,4157.638
3656,8908.203
8279,7965.266
7538,5635.7935
16097,3181.2412
9559,5627.634
14290,7005.017
7034,3468.391
10043,16105.026
6862,9552.896
17273,8638.264
15760,2529.7207
8966,4764.5884
14650,9634.58
19607,4968.469
19977,5144.5273
958,7195.4414
8469,15300.862
1346,7876.903
9511,13073.641
5383,4878.127
18897,15285.839
679,7923.4927
16576,16607.684
19574,10822.278
752,11575.201
1390,4459.9126
5429,5257.927
6829,11153.0625
1261,11261.524
18083,6741.3066
2215,3103.0989
3121,4779.92
6476,2370.0522
682,3882.7925
5743,5312.7065
14417,4999.866
11947,6017.365
12804,10689.391
8701,10531.333
12812,5769.334
18335,5747.4683
2891,10178.035
13685,9180.586
1517,12704.703
628,4434.5146
5519,9998.83
19046,3638.7693
9688,2400.1575
2774,15620.725
14906,16787.01
8057,5249.7534
12321,10801.479
1330,3839.3062
1495,12809.974
10806,6297.3564
19818,7242.165
2102,13290.763
11130,10348.118
17699,3956.7617
7613,8899.719
16717,6819.4556
17863,23589.035
6994,9647.27
13071,16087.541
14299,4400.845
16266,2365.1042
6253,3343.0303
10457,7798.6187
17899,4415.335
12248,14210.444
10826,10747.692
6580,6654.328
11597,10528.752
14358,6106.529
15652,17955.967
19286,6763.4297
4919,9408.671
3600,6284.929
9344,8458.368
4131,2911.3943
2242,6479.7485
2225,4984.642
7668,11466.967
1264,2057.4033
18899,6393.8022
14429,5069.055
9403,8194.044
18741,15083.799
11208,6561.8784
13170,6620.3257
4535,4524.772
2296,3270.105
10065,12671.461
10868,8045.2075
4765,12511.144
1944,6180.8096
19220,5834.3584
1674,8959.328
19549,11705.839
16208,3903.4146
5645,1361.3607
5943,2665.8132
13039,17643.26
1424,13948.628
4415,10293.928
11010,6765.2812
588,4297.3843
9824,13700.53
9999,22057.48
12158,18059.426
17761,4817.799
9706,18235.547
2934,20680.375
1940,2589.078
837,17013.16
4622,10016.545
10829,16046.642
17314,12435.755
5866,5127.2686
10603,6898.7476
2755,4895.2104
6877,11491.831
8453,8604.845
6962,13900.686
119,16915.729
398,8547.92
3409,6550.097
17047,4516.4062
19304,7177.2227
7265,21135.979
18279,7557.4746
10908,3819.8022
4931,2418.6138
14452,8390.408
19988,6336.007
5844,7154.1963
8230,4220.308
7221,10620.633
1814,6463.323
16728,5740.4443
4801,17966.691
8482,7119.371
5719,5034.582
8141,12216.254
511,16925.186
18615,4137.512
1163,11632.2295
2595,3644.3655
147,7325.896
13268,7085.5806
3787,4360.1465
19634,5500.9185
18303,3595.8296
11435,4622.7266
8088,4596.9893
507,2735.0613
13636,24234.445
1018,6586.5596
2974,6775.588
7160,13153.698
16639,6731.3086
12035,6194.3955
7817,12527.705
6636,4955.3164
10568,11582.589
10313,12463.255
16857,3555.6003
14148,3512.4521
11628,20883.531
19170,12234.502
3547,6989.7397
14578,5909.4365
1725,14469.872
5173,13531.672
3693,5633.563
2892,16514.557
13292,8974.191
13284,9433.821
6701,16850.113
3251,17532.3
1939,21719.557
6015,2416.547
7015,6803.311
9989,4207.574
19628,5814.7466
16273,14202.572
11773,7087.4937
10972,13413.535
18220,3856.2893
15197,1905.0308
36,3348.4722
17227,6568.6855
13768,3116.9036
18330,8252.507
303,20553.041
8333,13572.218
6998,8821.883
16207,4758.8154
4958,4721.468
12521,6094.908
18359,14887.779
2027,13085.579
5605,22531.213
1106,9830.999
11932,15836.556
16725,10657.538
11512,3117.4211
13440,11469.373
2567,3266.052
15699,5708.992
12295,4526.4727
5008,18990.93
3894,3717.4375
12931,8845.095
18711,10968.203
3768,5526.415
15804,2436.036
15622,4274.053
8794,6716.9487
15221,14365.094
2683,10265.476
8768,6409.8984
16339,5582.271
13656,10098.706
4551,6875.703
1459,6768.25
2306,8609.631
1847,9740.2705
6266,4284.483
18340,9855.699
7170,18306.104
7301,3781.6357
3617,11878.577
10953,17125.506
11714,15856.0205
1860,14755.145
14803,9648.576
12155,14118.406
16116,14970.076
17753,14044.447
6310,4486.38
5266,10163.823
9366,1968.7104
246,15553.367
17845,20780.852
8438,14449.407
8595,5796.716
3297,11087.306
10999,2850.2153
11258,6068.786
13308,9617.971
11640,6330.063
17376,7668.0806
19945,4394.578
18862,6317.6494
3314,12197.032
10758,9159.892
3769,5961.709
4041,4364.05
3434,7739.8926
17626,17491.248
7505,8754.2
8792,4349.7905
9886,2782.5725
15281,4977.2114
7725,3278.473
14635,9433.03
4130,5688.5156
17489,1897.665
2697,4903.6035
14856,14419.3955
12917,17597.332
7960,7166.688
4944,7228.3564
9542,5779.6504
2951,18850.863
3606,4994.6753
54,3650.7576
8197,3006.0955
18320,4339.061
3615,2241.5894
13289,13581.606
3242,2931.647
8946,5770.1484
10172,16365.713
3344,16124.253
4003,10843.748
16349,4638.035
18716,17925.8
18676,7132.7476
15485,15915.2295
18843,5388.9883
18227,17335.29
5644,14180.78
4729,3162.0193
986,12016.501
13677,13321.715
7651,19344.1
14056,10865.24
10193,10032.742
8164,10867.914
15590,7839.966
11269,12812.674
17777,11493.344
11885,6602.158
1882,9375.83
5954,13943.999
2314,3324.2832
11117,7310.5605
16637,4640.1504
1955,8281.855
5981,13414.559
4782,4524.841
778,3929.5928
9932,3457.869
16431,7688.506
3727,4208.4893
17790,12708.884
11415,2908.7903
1658,13304.941
5983,7432.858
11053,9458.12
9125,12106.667
4637,4672.409
4845,6726.0977
17627,4712.033
16315,9118.061
15948,4334.7007
1665,10889.974
11631,5969.2485
14722,5009.877
18628,3108.3816
4746,12407.121
7786,8438.643
15731,18751.47
15915,8173.6865
14830,17954.477
18500,5263.773
989,18828.672
12161,13120.733
19909,17992.463
823,2327.6038
1341,3196.723
7489,10934.581
11050,14651.15
9353,20174.47
2763,12315.14
15872,14020.411
11331,8475.149
14433,10343.401
6534,7518.693
10392,3117.2485
12002,7405.9453
2548,5498.1274
10288,7947.4707
4043,5547.207
19926,5469.9644
14277,15275.725
15664,8905.179
87,5034.8555
1217,6191.312
1742,5492.5034
10845,16178.151
1771,5114.3687
16453,2424.481
8484,6762.791
14,6303.156
3216,5359.078
14337,3208.2498
6539,10141.562
13611,9869.122
4576,8326.893
16079,11614.559
18537,1987.4095
2132,1690.6477
2961,7234.302
9797,8446.404
5545,7258.513
18361,2424.7168
11566,3756.0774
7307,19801.572
5941,18859.352
9105,1956.3105
6734,16940.672
384,3454.1138
17711,11381.467
8755,13076.072
5858,21015.438
15052,2992.019
5925,3453.8403
7132,6920.1724
8073,7611.651
13070,3180.689
310,4073.2805
10051,2453.7869
140,4055.7983
4653,18147.117
13765,6782.377
1318,5699.307
16727,2626.784
1050,12702.861
16037,4217.4673
11520,11897.217
10985,10954.946
17284,5912.7124
18525,14971.019
4999,14828.051
17962,14494.734
6225,8551.459
9394,6334.061
19141,3010.6013
2537,4426.1685
14054,12217.745
1852,3771.4766
2249,7100.864
8054,8225.106
6238,3359.3313
18129,12411.643
14541,6673.1865
14234,5450.9897
12340,2871.19
3666,3441.7104
10427,24149.217
1902,8948.508
12532,15831.3
2303,5208.2856
5304,14665.145
1460,10680.321
13350,4823.8364
10970,7058.39
11980,3952.744
4621,4919.115
9041,9948.641
18682,6740.162
5369,6384.363
14574,5335.193
5413,6903.421
1531,24147.328
18157,7113.391
2133,5740.061
16800,14079.72
19702,4979.5337
703,8930.823
1917,6162.537
10793,4050.1768
17983,13218.503
1632,5837.693
6730,18429.041
16153,11488.807
11791,7914.391
5187,4121.9165
14232,10771.49
4967,16199.922
5423,8856.82
16748,12457.812
7704,5034.303
14513,4100.1675
3599,2771.309
16085,10763.757
733,3845.1814
11953,9315.991
4790,7147.86
3160,6457.1797
4060,5313.8774
152,3640.4253
3808,9338.712
9698,15070.469
3194,10253.381
15363,9690.2705
6217,6603.4683
14597,8462.273
13201,3869.0164
14272,5962.6475
16560,15579.734
4366,4485.1943
13585,12690.171
9303,4291.1333
19064,5198.503
15813,4641.5405
15547,2754.0876
6585,5500.2466
2740,13532.5625
14561,3116.85
8323,7698.4487
3676,5435.621
979,6507.2793
19247,7678.151
13091,9979.355
11963,6700.7656
9483,7915.7275
10936,13469.814
9049,19121.969
2917,3398.261
8215,7021.5327
8371,5457.097
11304,6113.878
17129,7199.7114
19295,3531.6838
4321,3620.9436
6897,4209.866
5159,2923.8962
11637,12045.612
3272,9792.116
5003,5727.111
7064,5299.456
978,8993.583
14902,8189.4106
18692,13976.967
16437,7819.8096
9045,7361.8857
15394,10932.558
92,10511.523
14502,2401.3474
6711,5408.485
12073,4042.4766
1910,7211.23
4465,3656.3303
17400,1931.2706
10106,10240.08
13567,9180.314
15632,3953.634
4440,4990.8413
1505,16086.758
3582,22475.092
4308,7359.3164
1301,2665.7266
3393,2388.953
17813,11002.485
1296,5817.987
6767,7311.474
6956,8075.282
15146,2327.4717
15653,9361.908
4917,14555.675
13747,26799.11
13354,8575.497
6765,4273.984
13423,6778.891
4542,21366.297
7609,12131.46
19925,4049.7056
4588,11750.874
17625,3187.8
19012,2879.8313
7536,19304.715
14125,5716.686
16531,2637.484
15691,4242.84
13166,2703.4805
5731,10650.75
2147,11976.044
9470,16522.75
3345,4228.9644
13557,4492.5723
17091,3574.966
8439,5942.129
11978,13290.078
2957,15850.079
2429,6106.96
16848,7577.4824
464,2480.3662
11685,17879.068
8106,15458.189
15693,23551.809
16699,4417.9385
11375,4890.4126
14400,12976.769
13625,8983.184
15434,2735.629
15128,5705.704
18435,4913.066
6179,4614.2812
10767,14048.561
3351,4666.0312
15949,4149.6704
14029,9845.73
17011,10501.733
3385,2071.8813
4050,16150.524
1912,10292.838
4607,6033.8257
9177,13074.576
6588,11314.838
14683,3873.7212
2072,12396.416
13784,7060.3564
2036,10095.721
19938,15830.65
605,12779.345
15460,6015.259
9272,10056.903
739,13536.319
3862,5536.619
17373,14038.395
15372,7527.3247
4147,2170.9995
14925,3342.0068
2295,7558.7
18082,8572.014
3633,10300.223
1094,8974.782
6004,15618.401
914,8117.159
15625,6017.4683
8808,9015.561
2597,11101.718
13961,5141.9224
9737,20938.074
7146,4135.9414
7554,4619.7686
14164,5883.1045
4213,7181.879
17760,8332.748
2639,6408.743
10395,8879.336
14479,7822.241
13782,12858.852
11857,4595.367
15124,10882.83
17828,5608.289
6512,6210.831
4980,2221.994
10349,2743.1516
16288,5510.3867
8019,9687.185
4539,1582.211
2746,14184.2295
9602,6270.7974
2503,8825.048
17749,6521.5703
8779,7406.0586
9137,4368.423
18520,8241.645
14380,5287.9385
6043,5241.1626
12293,3080.4849
4804,18447.822
9234,10149.835
9213,6814.429
11939,13789.056
5253,12236.859
11001,5356.9775
11672,12072.975
11662,6454.0454
2100,3978.748
14706,14754.328
3343,7056.7207
14694,3845.981
12286,13051.515
2573,7692.7383
4405,6438.3604
15328,11637.545
16675,11396.087
6356,12145.0625
3491,5034.3467
190,17431.562
14147,5058.5156
11203,2903.1125
6000,2557.271
7590,4352.8286
14547,3434.2458
11471,7120.3086
3697,6522.286
15354,10542.619
8316,2823.6704
17213,3907.6877
17981,6303.829
1116,5903.4814
8800,10361.8955
9075,6082.979
8262,4489.1665
6703,10696.57
5420,4819.412
17118,4690.141
3106,7323.9746
17120,2726.1794
12287,2760.1414
9820,15878.63
16451,6672.0664
4115,1477.8998
3066,9926.68
4058,1954.9689
19503,6937.289
19806,7728.414
12335,8155.13
16027,15307.182
19768,2227.4756
13421,11717.489
6055,5209.3984
17754,6829.4473
6535,9931.832
10504,13213.84
11062,10668.155
6526,11380.436
3431,11878.735
5043,3099.2764
9327,5985.4575
13549,10246.244
14304,5045.466
18986,14058.733
4616,7699.741
19265,3039.7263
11092,4470.7485
18583,11296.432
6853,16574.785
8993,7503.6694
4263,4622.3647
3056,13618.587
2664,3172.64
13076,13812.445
11490,4702.375
7244,11253.578
6461,11128.337
9014,4067.7085
7047,4645.713
8466,1930.1588
10498,11535.107
11480,5782.3525
13155,9866.205
6443,12122.901
13873,19418.443
10167,7948.6987
6752,3371.232
5028,5981.069
9184,1796.6431
9784,3772.3005
9051,21487.97
11217,12290.44
7835,6698.772
17301,4688.4683
19079,6391.851
2968,5291.6675
19623,12050.415
11236,4723.54
7243,6500.226
12061,14434.696
4342,5366.787
18744,4598.4937
690,11991.565
7394,9351.913
